Date,SPY,EEM,VGK,TLT,IEF,HYG,GLD,USO,VNQ,DBA
2019-03-18,255.0272979736328,37.06282043457031,43.626956939697266,100.22666931152344,89.37458038330078,59.465240478515625,123.04000091552734,98.4800033569336,65.64044952392578,14.500142097473145
2019-03-19,255.0904998779297,37.079833984375,43.770023345947266,100.0042953491211,89.31495666503906,59.499908447265625,123.37999725341797,98.23999786376953,65.44046020507812,14.4653902053833
2019-03-20,254.32275390625,37.13939666748047,43.817710876464844,101.05034637451172,89.93663024902344,59.75651931762695,124.18000030517578,100.0,65.64044952392578,14.500142097473145
2019-03-21,257.1952819824219,37.1904411315918,43.63489532470703,101.27278137207031,89.89405059814453,59.74263000488281,123.68000030517578,99.5199966430664,66.80970001220703,14.613082885742188
2019-03-22,252.24526977539062,36.10135269165039,42.61754608154297,102.84601593017578,90.55828094482422,59.52764892578125,123.97000122070312,97.83999633789062,66.32508087158203,14.560956954956055
2019-03-25,252.05545043945312,36.18644714355469,42.62233352661133,103.01074981689453,90.7882080078125,59.5068359375,124.91999816894531,98.0,66.40971374511719,14.621772766113281
2019-03-26,253.93431091308594,36.297054290771484,42.7662353515625,102.9366455078125,90.71155548095703,59.652496337890625,124.30000305175781,99.76000213623047,66.94048309326172,14.60439682006836
2019-03-27,252.6064453125,35.905670166015625,42.870155334472656,103.88385772705078,90.97553253173828,59.69407272338867,123.6500015258789,98.72000122070312,66.74816131591797,14.517516136169434
2019-03-28,253.56402587890625,36.143898010253906,42.654319763183594,104.24630737304688,90.98404693603516,59.81196975708008,121.9000015258789,98.80000305175781,67.3958740234375,14.4653902053833
2019-03-29,255.16282653808594,36.518272399902344,42.85416030883789,104.1474609375,90.83927154541016,59.96454620361328,122.01000213623047,100.0,67.3338851928711,14.30900764465332
2019-04-01,258.1888427734375,37.12236785888672,43.41371536254883,102.66814422607422,90.21466064453125,59.94990158081055,121.52999877929688,102.55999755859375,67.29515075683594,14.430639266967773
2019-04-02,258.3152770996094,37.00326156616211,43.59757614135742,102.8580093383789,90.36824035644531,59.97776412963867,121.9800033569336,104.08000183105469,67.76775360107422,14.474078178405762
2019-04-03,258.7217712402344,37.25851058959961,43.997257232666016,101.96646118164062,90.08667755126953,59.998695373535156,121.80000305175781,103.91999816894531,67.69027709960938,14.578333854675293
2019-04-04,259.4082336425781,37.48823165893555,43.877357482910156,102.25542449951172,90.18052673339844,60.089202880859375,122.11000061035156,103.36000061035156,67.58181762695312,14.760780334472656
2019-04-05,260.6638488769531,37.77751922607422,43.997257232666016,102.38750457763672,90.22320556640625,60.20066452026367,121.9800033569336,105.19999694824219,68.05438995361328,14.691275596618652
2019-04-08,260.8626403808594,37.77751922607422,44.04521560668945,102.02427673339844,90.07810974121094,60.16580581665039,122.51000213623047,107.19999694824219,67.6747817993164,14.63914966583252
2019-04-09,259.52569580078125,37.700950622558594,43.789405822753906,102.34620666503906,90.2402572631836,60.1240348815918,123.1500015258789,106.63999938964844,67.31838989257812,14.595707893371582
2019-04-10,260.41094970703125,37.87962341308594,43.9732780456543,102.5938491821289,90.45357513427734,60.38872146606445,123.52999877929688,107.27999877929688,67.93820190429688,14.63914966583252
2019-04-11,260.3386535644531,37.471214294433594,43.98926544189453,101.9912338256836,90.24879455566406,60.479286193847656,121.94999694824219,106.16000366210938,67.89173126220703,14.560956954956055
2019-04-12,262.10009765625,37.74348831176758,44.27702713012695,101.26481628417969,89.83065032958984,60.569828033447266,121.83000183105469,106.4000015258789,68.21709442138672,14.66521167755127
2019-04-15,261.9284362792969,37.547794342041016,44.35698318481445,101.52069091796875,89.95011138916016,60.52801513671875,121.5999984741211,105.91999816894531,67.86848449707031,14.63914966583252
2019-04-16,262.10009765625,37.82856750488281,44.38894271850586,100.88506317138672,89.64293670654297,60.493202209472656,120.51000213623047,106.95999908447266,66.33445739746094,14.491454124450684
2019-04-17,261.4588623046875,37.93918228149414,44.540828704833984,100.92636108398438,89.65996551513672,60.346954345703125,120.27999877929688,106.23999786376953,65.73014068603516,14.439326286315918
2019-04-18,261.97369384765625,37.91365432739258,44.42092514038086,101.45466613769531,89.8733139038086,60.37479019165039,120.37000274658203,106.55999755859375,66.23373413085938,14.534893035888672
2019-04-22,262.199462890625,37.666908264160156,44.46089553833008,100.96759033203125,89.74530792236328,60.27031707763672,120.37000274658203,109.36000061035156,65.50545501708984,14.361136436462402
2019-04-23,264.55706787109375,37.75199508666992,44.41292190551758,101.18223571777344,89.9074478149414,60.479286193847656,120.12000274658203,110.31999969482422,66.37319946289062,14.300318717956543
2019-04-24,263.96990966796875,37.24148941040039,44.13315200805664,102.00773620605469,90.24879455566406,60.395660400390625,120.47000122070312,109.44000244140625,66.86128234863281,14.126562118530273
2019-04-25,263.807373046875,37.1904411315918,44.061195373535156,101.85911560058594,90.13788604736328,60.423553466796875,120.56999969482422,108.23999786376953,66.72183227539062,14.06574535369873
2019-04-26,265.0357666015625,37.3350830078125,44.15711975097656,102.20587921142578,90.37680053710938,60.57678985595703,121.37000274658203,104.72000122070312,67.24864196777344,14.074435234069824
2019-04-29,265.4512634277344,37.411651611328125,44.34099197387695,101.55371856689453,90.18904113769531,60.54892349243164,120.83000183105469,105.83999633789062,66.59013366699219,13.987555503845215
2019-04-30,265.5868225097656,37.377628326416016,44.532833099365234,102.07379913330078,90.36824035644531,60.5559196472168,121.19999694824219,106.31999969482422,67.22541809082031,13.952802658081055
2019-05-01,263.5905456542969,37.09684371948242,44.17312240600586,102.49485778808594,90.32720947265625,60.357261657714844,120.4000015258789,105.76000213623047,67.27965545654297,13.970178604125977
2019-05-02,263.02154541015625,37.18193054199219,44.021236419677734,102.00679779052734,90.07070922851562,60.399234771728516,119.94000244140625,102.55999755859375,67.3493881225586,14.004931449890137
2019-05-03,265.5958557128906,37.62436294555664,44.468894958496094,102.29631805419922,90.19039916992188,60.553104400634766,120.6500015258789,102.95999908447266,67.92271423339844,13.926738739013672
2019-05-06,264.5028991699219,36.8501091003418,44.05322265625,102.57756805419922,90.42127227783203,60.58107376098633,120.80999755859375,104.55999755859375,67.70578002929688,13.787732124328613
2019-05-07,260.0857849121094,36.12687683105469,43.23786163330078,103.3634262084961,90.72908782958984,60.21732711791992,121.20999908447266,101.83999633789062,66.4816665649414,13.735605239868164
2019-05-08,259.7245178222656,36.075828552246094,43.45368576049805,102.91677856445312,90.5580825805664,60.238338470458984,120.91000366210938,103.12000274658203,66.41194915771484,13.622661590576172
2019-05-09,258.9385681152344,35.505760192871094,43.18989181518555,103.338623046875,90.79750061035156,60.14739990234375,121.19999694824219,102.4800033569336,66.5823745727539,13.579221725463867
2019-05-10,260.23931884765625,35.71847915649414,43.525630950927734,103.19802856445312,90.73766326904297,60.315250396728516,121.43000030517578,102.72000122070312,67.29515075683594,13.54447078704834
2019-05-13,253.69937133789062,34.52730178833008,42.48644256591797,104.00867462158203,91.1908187866211,59.762699127197266,122.66999816894531,101.44000244140625,67.22541809082031,13.509718894958496
2019-05-14,255.99380493164062,35.01227569580078,42.894126892089844,103.70262908935547,91.10530853271484,59.89559555053711,122.45999908447266,102.95999908447266,67.47335815429688,13.735605239868164
2019-05-15,257.49334716796875,35.08033752441406,43.08597946166992,104.33964538574219,91.39603424072266,59.9515380859375,122.38999938964844,103.76000213623047,67.93045043945312,13.76166820526123
2019-05-16,259.87799072265625,34.91017532348633,43.45368576049805,103.9921646118164,91.2164535522461,60.133426666259766,121.51000213623047,105.12000274658203,68.20161437988281,13.961490631103516
2019-05-17,258.19793701171875,34.280548095703125,43.17390823364258,104.22379302978516,91.25917053222656,60.112430572509766,120.6500015258789,104.63999938964844,68.0699234008789,13.831171989440918
2019-05-20,256.49066162109375,34.13590621948242,42.878143310546875,104.00867462158203,91.10530853271484,60.056488037109375,120.63999938964844,105.19999694824219,67.08596801757812,14.013617515563965
2019-05-21,258.8030090332031,34.56983184814453,43.18989181518555,103.84323120117188,91.00269317626953,60.245330810546875,120.36000061035156,105.04000091552734,67.65929412841797,14.083121299743652
2019-05-22,258.00823974609375,34.3996696472168,43.038021087646484,104.43885803222656,91.27633666992188,60.29429244995117,120.23999786376953,101.91999816894531,67.86072540283203,14.039681434631348
2019-05-23,254.8556671142578,33.957218170166016,42.526424407958984,105.61354064941406,91.8321304321289,59.99351501464844,121.16999816894531,96.72000122070312,68.01567840576172,13.99624252319336
2019-05-24,255.4337921142578,33.99126434326172,43.02202606201172,105.70453643798828,91.80645751953125,59.90959167480469,121.30000305175781,97.83999633789062,68.22484588623047,14.135250091552734
2019-05-28,253.05810546875,34.110382080078125,42.542415618896484,106.46559143066406,92.20830535888672,59.8536491394043,120.83000183105469,97.83999633789062,67.55081176757812,14.361136436462402
2019-05-29,251.35989379882812,34.33159637451172,42.16670608520508,106.7882308959961,92.17410278320312,59.69271469116211,120.87000274658203,97.91999816894531,66.65210723876953,14.361136436462402
2019-05-30,252.0464630126953,34.51879119873047,42.39052963256836,107.70640563964844,92.50761413574219,59.81864547729492,121.69000244140625,94.08000183105469,66.93099212646484,14.552270889282227
2019-05-31,248.65008544921875,34.63790512084961,42.006832122802734,109.05486297607422,93.12320709228516,59.38499069213867,123.33000183105469,88.80000305175781,67.31838989257812,14.439326286315918
2019-06-03,248.01776123046875,34.95271682739258,42.30259704589844,109.78434753417969,93.5712890625,59.48057556152344,125.11000061035156,87.91999816894531,67.4810791015625,14.413263320922852
2019-06-04,253.40130615234375,35.02928924560547,42.838165283203125,108.53262329101562,93.22857666015625,60.07781219482422,125.1500015258789,89.27999877929688,67.17896270751953,14.4653902053833
2019-06-05,255.5963134765625,34.748512268066406,42.82218933105469,107.91921997070312,93.22857666015625,60.218353271484375,125.47000122070312,86.16000366210938,68.58123779296875,14.265568733215332
2019-06-06,257.2584228515625,34.76552963256836,43.04600143432617,108.2673568725586,93.21148681640625,60.3448371887207,125.87999725341797,88.4800033569336,68.71295166015625,14.45670223236084
2019-06-07,259.8327941894531,35.03779983520508,43.61355209350586,109.20408630371094,93.57986450195312,60.49942398071289,126.58999633789062,89.83999633789062,68.96863555908203,14.300318717956543
2019-06-10,261.025146484375,35.40366744995117,43.67750549316406,108.1761474609375,93.11724853515625,60.59072494506836,125.33000183105469,88.87999725341797,68.74395751953125,14.413263320922852
2019-06-11,260.9619445800781,35.80357360839844,43.957298278808594,108.24249267578125,93.11724853515625,60.67508316040039,125.18000030517578,88.87999725341797,68.92988586425781,14.474078178405762
2019-06-12,260.50140380859375,35.420692443847656,43.669517517089844,108.32540130615234,93.35710906982422,60.53453826904297,125.83000183105469,85.12000274658203,69.16230773925781,14.552270889282227
2019-06-13,261.5762023925781,35.36112976074219,43.717491149902344,108.69840240478516,93.58845520019531,60.67508316040039,126.5999984741211,87.04000091552734,69.45672607421875,14.569646835327148
2019-06-14,261.2872314453125,34.9697265625,43.357765197753906,108.9720230102539,93.6569595336914,60.63291549682617,126.55999755859375,87.5199966430664,69.49545288085938,14.578333854675293
2019-06-17,261.386474609375,35.10776901245117,43.30895233154297,109.1625747680664,93.63980102539062,60.541568756103516,126.4800033569336,86.4800033569336,70.23922729492188,14.682587623596191
2019-06-18,264.1234436035156,35.95652389526367,43.976226806640625,109.70977020263672,93.81974029541016,60.96316146850586,127.12000274658203,90.0,70.16949462890625,14.60439682006836
2019-06-19,264.7196044921875,36.256591796875,44.15525817871094,109.8671875,94.07673645019531,61.25125503540039,127.88999938964844,90.63999938964844,70.54911804199219,14.54358196258545
2019-06-20,267.24884033203125,36.78813934326172,44.56214141845703,110.15731811523438,94.23097229003906,61.56040954589844,131.11000061035156,94.80000305175781,70.9054946899414,14.560956954956055
2019-06-21,266.8604431152344,36.66810607910156,44.529598236083984,108.94709014892578,93.8454360961914,61.363704681396484,131.97999572753906,95.76000213623047,69.90606689453125,14.39588737487793
2019-06-24,266.53369140625,36.61666488647461,44.627254486083984,109.75945281982422,94.17097473144531,61.35666275024414,133.94000244140625,96.08000183105469,69.6659164428711,14.421950340270996
2019-06-25,263.91937255859375,36.23945236206055,44.293609619140625,110.09929656982422,94.31661224365234,61.09669494628906,134.1999969482422,96.0,68.63546752929688,14.491454124450684
2019-06-26,263.65631103515625,36.58237838745117,44.3668327331543,109.39470672607422,93.93109130859375,61.06856918334961,132.97000122070312,98.31999969482422,67.26415252685547,14.500142097473145
2019-06-27,264.59124755859375,36.83957290649414,44.37498092651367,110.16559600830078,94.21383666992188,61.23721694946289,132.83999633789062,98.31999969482422,68.13005065917969,14.552270889282227
2019-06-28,265.9526672363281,36.78813934326172,44.67606735229492,110.09100341796875,94.25666809082031,61.25827407836914,133.1999969482422,96.31999969482422,68.3647232055664,14.39588737487793
2019-07-01,268.36724853515625,37.22536849975586,44.83883285522461,109.83348846435547,94.13821411132812,61.27663803100586,130.6199951171875,98.23999786376953,68.33344268798828,14.378510475158691
2019-07-02,269.0660705566406,37.13107681274414,44.928348541259766,110.68070220947266,94.47293853759766,61.410728454589844,133.41000366210938,93.5999984741211,69.52239990234375,14.30900764465332
2019-07-03,271.2172546386719,37.06248092651367,45.27825927734375,111.46971893310547,94.65318298339844,61.64363479614258,133.6300048828125,94.16000366210938,70.35153198242188,14.500142097473145
2019-07-05,270.9085998535156,36.80528259277344,44.82255935668945,109.99137878417969,94.0523910522461,61.39663314819336,132.13999938964844,95.5999984741211,70.10122680664062,14.413263320922852
2019-07-08,269.4201354980469,36.58237838745117,44.6109733581543,110.140869140625,93.95797729492188,61.27663803100586,131.2899932861328,95.44000244140625,70.35153198242188,14.413263320922852
2019-07-09,269.75592041015625,36.470924377441406,44.42380905151367,110.09932708740234,93.89789581298828,61.2060546875,131.75,96.31999969482422,70.586181640625,14.45670223236084
2019-07-10,271.0449523925781,36.779563903808594,44.56214141845703,109.49302673339844,93.94940185546875,61.375431060791016,133.8300018310547,100.23999786376953,70.992919921875,14.474078178405762
2019-07-11,271.68023681640625,36.71097946166992,44.5377311706543,108.03124237060547,93.48599243164062,61.255470275878906,132.6999969482422,100.4000015258789,70.06993865966797,14.569646835327148
2019-07-12,272.89654541015625,36.73670196533203,44.55400466918945,108.15581512451172,93.58901977539062,61.35426712036133,133.52999877929688,100.16000366210938,69.97608184814453,14.673900604248047
2019-07-15,272.9873046875,36.873870849609375,44.619110107421875,108.7787094116211,93.78638458251953,61.39663314819336,133.52999877929688,98.4000015258789,69.92131042480469,14.517516136169434
2019-07-16,272.1068420410156,36.822425842285156,44.472633361816406,108.45481872558594,93.58036041259766,61.269569396972656,132.39999389648438,96.55999755859375,69.7570571899414,14.404574394226074
2019-07-17,270.2552185058594,36.71097946166992,44.3668327331543,109.62590026855469,94.0180892944336,61.19194793701172,134.5800018310547,94.0,69.52239990234375,14.361136436462402
2019-07-18,271.2445068359375,36.93388366699219,44.56214141845703,109.63423156738281,94.24984741210938,61.22015380859375,136.47999572753906,92.4800033569336,69.52239990234375,14.256880760192871
2019-07-19,269.73773193359375,36.745269775390625,44.30987548828125,109.37670135498047,94.07817077636719,61.114315032958984,134.47000122070312,93.36000061035156,68.38819122314453,14.421950340270996
2019-07-22,270.400390625,36.753849029541016,44.407527923583984,109.58439636230469,94.12110900878906,61.31897735595703,134.4499969482422,93.44000244140625,68.32561492919922,14.343759536743164
2019-07-23,272.3337707519531,36.79671096801758,44.67606735229492,108.98639678955078,93.96658325195312,61.424861907958984,133.69000244140625,94.4800033569336,69.09999084472656,14.387197494506836
2019-07-24,273.6136474609375,36.85673141479492,44.65979766845703,109.45979309082031,94.10391235351562,61.47420883178711,134.3699951171875,92.72000122070312,69.15474700927734,14.387197494506836
2019-07-25,272.3064880371094,36.53093338012695,44.23662567138672,108.93656158447266,93.94084167480469,61.38957595825195,133.4199981689453,92.80000305175781,68.74799346923828,14.265568733215332
2019-07-26,274.13104248046875,36.608097076416016,44.407527923583984,109.19400787353516,93.92365264892578,61.523658752441406,133.63999938964844,93.19999694824219,69.06089782714844,14.204753875732422
2019-07-29,273.6317138671875,36.53950119018555,44.472633361816406,109.22724914550781,94.00947570800781,61.431907653808594,134.52999877929688,94.55999755859375,69.24860382080078,14.178689002990723
2019-07-30,272.9600830078125,36.256591796875,43.772789001464844,109.49302673339844,94.0523910522461,61.46012496948242,134.97999572753906,96.63999938964844,69.8039779663086,14.057058334350586
2019-07-31,269.9737548828125,35.8107795715332,43.512386322021484,110.3733901977539,94.29273986816406,61.35426712036133,133.2100067138672,96.31999969482422,69.53019714355469,13.848546981811523
2019-08-01,267.62286376953125,35.10776901245117,43.341487884521484,112.56546783447266,95.36222076416016,61.32376480102539,136.41000366210938,90.4800033569336,69.53019714355469,13.683477401733398
2019-08-02,265.6078186035156,34.76483154296875,42.94274139404297,113.60569763183594,95.55998229980469,61.23164749145508,135.88999938964844,91.83999633789062,69.86656951904297,13.666101455688477
2019-08-05,257.62017822265625,33.47883987426758,42.03131866455078,115.5698013305664,96.38534545898438,60.593746185302734,137.7899932861328,90.95999908447266,68.48987579345703,13.674789428710938
2019-08-06,261.2326354980469,33.95894241333008,42.25917434692383,116.49352264404297,96.54009246826172,60.983577728271484,138.91000366210938,89.12000274658203,69.24860382080078,13.54447078704834
2019-08-07,261.386962890625,34.11326217651367,42.42192459106445,116.53516387939453,96.54009246826172,60.97649383544922,141.02000427246094,86.72000122070312,69.92131042480469,13.527093887329102
2019-08-08,266.5155334472656,34.53335189819336,42.80439376831055,116.7847900390625,96.54867553710938,61.21746063232422,141.72999572753906,87.68000030517578,71.14937591552734,13.622661590576172
2019-08-09,264.7000732421875,34.18184280395508,42.600955963134766,116.55178833007812,96.40251159667969,61.13241958618164,141.25999450683594,90.23999786376953,71.0633316040039,13.683477401733398
2019-08-12,261.4778137207031,33.77032470703125,42.291717529296875,118.98186492919922,97.012939453125,60.919769287109375,142.6300048828125,90.87999725341797,70.87557983398438,13.231704711914062
2019-08-13,265.54425048828125,34.19898986816406,42.633487701416016,118.57400512695312,96.66902160644531,61.18911361694336,141.77999877929688,94.95999908447266,70.97727966308594,13.188265800476074
2019-08-14,257.69281005859375,33.21305847167969,41.42099380493164,121.24552917480469,97.3138427734375,60.643348693847656,142.75,91.5199966430664,69.8978500366211,13.214329719543457
2019-08-15,258.37353515625,33.43596267700195,41.412837982177734,122.59363555908203,97.93285369873047,60.82054901123047,143.6999969482422,90.80000305175781,70.59402465820312,13.14482593536377
2019-08-16,262.1857604980469,33.898929595947266,41.9499397277832,121.61166381835938,97.67491149902344,61.02611541748047,142.77999877929688,91.19999694824219,71.32146453857422,13.101387023925781
2019-08-19,265.3445739746094,34.03609848022461,42.25917434692383,119.87229919433594,97.21066284179688,61.20329666137695,141.11000061035156,93.27999877929688,71.83769989013672,13.05794620513916
2019-08-20,263.31134033203125,34.10468673706055,42.047584533691406,121.11233520507812,97.64054870605469,61.25291061401367,142.2100067138672,93.04000091552734,71.32927703857422,13.066635131835938
2019-08-21,265.45355224609375,34.43047332763672,42.54397201538086,120.3050765991211,97.38261413574219,61.51517105102539,141.75999450683594,92.87999725341797,71.62651062011719,13.092698097229004
